Code,Cause,Country,iso3,year,Sex,Age Group,Population,Deaths,Death rate,DALY,DALY rate per 100 000 population
60,Chlamydia,SriLanka,LKA,2016,BTSX,ALLAges,21000000,0,0,799.22,3.81
70,Gonorrhoea,SriLanka,LKA,2016,BTSX,ALLAges,21000000,0,0,419.41,2
80,Trichomoniasis,SriLanka,LKA,2016,BTSX,ALLAges,21000000,0,0,1150.04,5.48
85,Genital herpes,SriLanka,LKA,2016,BTSX,ALLAges,21000000,0,0,850.16,4.05
140,Diphtheria,SriLanka,LKA,2016,BTSX,ALLAges,21000000,0.02,0,1.77,0.01
150,Measles,SriLanka,LKA,2016,BTSX,ALLAges,21000000,0,0,61.78,0.29
1130,Ischaemic heart disease,SriLanka,LKA,2017,BTSX,ALLAges,21100000,26031.79,123.37,548494.1,2599.5
800,Diabetes mellitus,SriLanka,LKA,2017,BTSX,ALLAges,21100000,11757.72,55.72,446318,2115.25
1180,Chronic obstructive pulmonary disease,SriLanka,LKA,2017,BTSX,ALLAges,21100000,9026.93,42.78,204583.2,969.59
1140,Stroke,SriLanka,LKA,2017,BTSX,ALLAges,21100000,6707.36,31.79,189115.7,896.28
950,Alzheimer disease and other dementias,SriLanka,LKA,2017,BTSX,ALLAges,21100000,6520.5,30.9,125366.8,594.16
1270,Kidney diseases,SriLanka,LKA,2017,BTSX,ALLAges,21100000,6304.16,29.88,182615.2,865.47
1190,Asthma,SriLanka,LKA,2017,BTSX,ALLAges,21100000,6133.43,29.07,130351.7,617.78
390,Lower respiratory infections,SriLanka,LKA,2017,BTSX,ALLAges,21100000,4667.8,22.12,111284.7,527.42
1530,Road injury,SriLanka,LKA,2017,BTSX,ALLAges,21100000,3434.21,16.28,173221.2,820.95
1610,Self-harm,SriLanka,LKA,2017,BTSX,ALLAges,21100000,3046.56,14.44,134950,639.57
620,Mouth and oropharynx cancers,SriLanka,LKA,2017,BTSX,ALLAges,21100000,2637.24,12.5,65119.36,308.62
680,"Trachea, bronchus, lung cancers",SriLanka,LKA,2017,BTSX,ALLAges,21100000,1624.04,7.7,42984.27,203.72
630,Oesophagus cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,1409.33,6.68,35446.09,167.99
1230,Cirrhosis of the liver,SriLanka,LKA,2017,BTSX,ALLAges,21100000,1346.51,6.38,42387.29,200.89
700,Breast cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,1314.15,6.23,39649.26,187.91
640,Stomach cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,1196.13,5.67,28370.6,134.46
490,Neonatal conditions,SriLanka,LKA,2017,BTSX,ALLAges,21100000,1138.65,5.4,153081.2,725.5
770,Leukaemia,SriLanka,LKA,2017,BTSX,ALLAges,21100000,1098.6,5.21,38097.09,180.55
1400,Congenital anomalies,SriLanka,LKA,2017,BTSX,ALLAges,21100000,1092.35,5.18,105204.1,498.6
1120,Hypertensive heart disease,SriLanka,LKA,2017,BTSX,ALLAges,21100000,1030.46,4.88,24499.55,116.11
660,Liver cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,991.75,4.7,24839.14,117.72
751,Brain and nervous system cancers,SriLanka,LKA,2017,BTSX,ALLAges,21100000,978.25,4.64,32183.19,152.53
1550,Falls,SriLanka,LKA,2017,BTSX,ALLAges,21100000,950.13,4.5,73454.99,348.13
760,"Lymphomas, multiple myeloma",SriLanka,LKA,2017,BTSX,ALLAges,21100000,945.57,4.48,26441.03,125.31
30,Tuberculosis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,859.35,4.07,48557.92,230.13
650,Colon and rectum cancers,SriLanka,LKA,2017,BTSX,ALLAges,21100000,833.39,3.95,21248.39,100.7
1570,Drowning,SriLanka,LKA,2017,BTSX,ALLAges,21100000,762.08,3.61,36663.69,173.76
710,Cervix uteri cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,710.72,3.37,18351.91,86.98
1620,Interpersonal violence,SriLanka,LKA,2017,BTSX,ALLAges,21100000,596.43,2.83,41827.72,198.24
753,Larynx cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,553.83,2.62,13000.78,61.62
110,Diarrhoeal diseases,SriLanka,LKA,2017,BTSX,ALLAges,21100000,524.81,2.49,33995.29,161.12
1150,"Cardiomyopathy, myocarditis, endocarditis",SriLanka,LKA,2017,BTSX,ALLAges,21100000,452.21,2.14,21494.04,101.87
740,Prostate cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,443.66,2.1,9149.84,43.36
580,Iron-deficiency anaemia,SriLanka,LKA,2017,BTSX,ALLAges,21100000,397.69,1.88,57440.49,272.23
750,Bladder cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,386.76,1.83,8269.61,39.19
1580,Natural disasters,SriLanka,LKA,2017,BTSX,ALLAges,21100000,323.57,1.53,28226.81,133.78
745,Kidney cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,287.77,1.36,7400.89,35.08
970,Epilepsy,SriLanka,LKA,2017,BTSX,ALLAges,21100000,274.14,1.3,39570.63,187.54
1330,Skin diseases,SriLanka,LKA,2017,BTSX,ALLAges,21100000,275.21,1.3,61632.33,292.1
730,Ovary cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,267.32,1.27,8038.15,38.1
870,Drug use disorders,SriLanka,LKA,2017,BTSX,ALLAges,21100000,246.76,1.17,33272.29,157.69
1560,"Fire, heat and hot substances",SriLanka,LKA,2017,BTSX,ALLAges,21100000,240.57,1.14,16096.29,76.29
1575,Exposure to mechanical forces,SriLanka,LKA,2017,BTSX,ALLAges,21100000,198.22,0.94,21240.8,100.67
754,Thyroid cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,197.03,0.93,5082.72,24.09
720,Corpus uteri cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,196.6,0.93,5025.32,23.82
670,Pancreas cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,194.95,0.92,5125.31,24.29
960,Parkinson disease,SriLanka,LKA,2017,BTSX,ALLAges,21100000,156.87,0.74,6347.79,30.08
752,Gallbladder and biliary tract cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,150.3,0.71,3722.78,17.64
300,Dengue,SriLanka,LKA,2017,BTSX,ALLAges,21100000,149.33,0.71,10896.12,51.64
1241,Gastritis and duodenitis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,140.9,0.67,8116.22,38.47
170,Meningitis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,138.9,0.66,7589.47,35.97
420,Maternal conditions,SriLanka,LKA,2017,BTSX,ALLAges,21100000,104.41,0.49,7992.43,37.88
1242,Paralytic ileus and intestinal obstruction,SriLanka,LKA,2017,BTSX,ALLAges,21100000,103.14,0.49,3641.47,17.26
1540,Poisonings,SriLanka,LKA,2017,BTSX,ALLAges,21100000,95.67,0.45,4222.58,20.01
1248,Pancreatitis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,86.16,0.41,2986.06,14.15
860,Alcohol use disorders,SriLanka,LKA,2017,BTSX,ALLAges,21100000,85.03,0.4,26035.66,123.39
186,Acute hepatitis A,SriLanka,LKA,2017,BTSX,ALLAges,21100000,80.08,0.38,2577.86,12.22
100,HIV/AIDS,SriLanka,LKA,2017,BTSX,ALLAges,21100000,60.78,0.29,3096.69,14.68
690,Melanoma and other skin cancers,SriLanka,LKA,2017,BTSX,ALLAges,21100000,54.09,0.26,1425.33,6.76
1110,Rheumatic heart disease,SriLanka,LKA,2017,BTSX,ALLAges,21100000,51.08,0.24,2493.96,11.82
1505,Sudden infant death syndrome,SriLanka,LKA,2017,BTSX,ALLAges,21100000,39.51,0.19,3537.97,16.77
550,Protein-energy malnutrition,SriLanka,LKA,2017,BTSX,ALLAges,21100000,38.84,0.18,23280.01,110.33
1220,Peptic ulcer disease,SriLanka,LKA,2017,BTSX,ALLAges,21100000,35.81,0.17,1367.65,6.48
160,Tetanus,SriLanka,LKA,2017,BTSX,ALLAges,21100000,29.62,0.14,2294.62,10.87
742,Testicular cancer,SriLanka,LKA,2017,BTSX,ALLAges,21100000,22.68,0.11,729.94,3.46
1246,Gallbladder and biliary diseases,SriLanka,LKA,2017,BTSX,ALLAges,21100000,22.36,0.11,5470.41,25.93
320,Rabies,SriLanka,LKA,2017,BTSX,ALLAges,21100000,20.34,0.1,824.84,3.91
50,Syphilis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,15.32,0.07,1370.44,6.49
811,Thalassaemias,SriLanka,LKA,2017,BTSX,ALLAges,21100000,13.53,0.06,5063.28,24
180,Encephalitis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,11.46,0.05,1889.3,8.95
1350,Rheumatoid arthritis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,10.61,0.05,3302.43,15.65
130,Whooping cough,SriLanka,LKA,2017,BTSX,ALLAges,21100000,8.77,0.04,875.86,4.15
190,Acute hepatitis B,SriLanka,LKA,2017,BTSX,ALLAges,21100000,5.61,0.03,429.42,2.04
1630,Collective violence and legal intervention,SriLanka,LKA,2017,BTSX,ALLAges,21100000,5.96,0.03,49003.37,232.24
1244,Inflammatory bowel disease,SriLanka,LKA,2017,BTSX,ALLAges,21100000,4.97,0.02,479.11,2.27
1240,Appendicitis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,5.17,0.02,710.21,3.37
850,Schizophrenia,SriLanka,LKA,2017,BTSX,ALLAges,21100000,4.73,0.02,43771.59,207.45
400,Upper respiratory infections,SriLanka,LKA,2017,BTSX,ALLAges,21100000,3.96,0.02,16930.46,80.24
755,Mesothelioma,SriLanka,LKA,2017,BTSX,ALLAges,21100000,4.32,0.02,155.42,0.74
365,Leprosy,SriLanka,LKA,2017,BTSX,ALLAges,21100000,5.23,0.02,180.15,0.85
840,Bipolar disorder,SriLanka,LKA,2017,BTSX,ALLAges,21100000,1.18,0.01,16294.57,77.23
980,Multiple sclerosis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,2.18,0.01,221.46,1.05
1030,Glaucoma,SriLanka,LKA,2017,BTSX,ALLAges,21100000,1.58,0.01,3573.73,16.94
1360,Osteoarthritis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,3.14,0.01,34575.47,163.86
1280,Benign prostatic hyperplasia,SriLanka,LKA,2017,BTSX,ALLAges,21100000,1.59,0.01,7179.26,34.02
1380,Back and neck pain,SriLanka,LKA,2017,BTSX,ALLAges,21100000,1.96,0.01,148339.2,703.03
1470,Oral conditions,SriLanka,LKA,2017,BTSX,ALLAges,21100000,2.85,0.01,50605.4,239.84
250,Schistosomiasis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,0,0
260,Leishmaniasis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0.02,0,88.43,0.42
270,Lymphatic filariasis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,0,0
280,Onchocerciasis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,0,0
285,Cysticercosis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,610.44,2.89
295,Echinococcosis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0.17,0,29.38,0.14
140,Diphtheria,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0.01,0,0.9,0
150,Measles,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,61.16,0.29
60,Chlamydia,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,787.28,3.73
70,Gonorrhoea,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,415.29,1.97
80,Trichomoniasis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,1154.51,5.47
85,Genital herpes,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,856.36,4.06
1290,Urolithiasis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,914.27,4.33
1310,Infertility,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,7967.31,37.76
1320,Gynecological diseases,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,56531.32,267.92
1370,Gout,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,4726.74,22.4
1040,Cataracts,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,34885.93,165.34
1050,Uncorrected refractive errors,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,93317.98,442.27
1060,Macular degeneration,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,4521.9,21.43
1070,Other vision loss,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,23165.05,109.79
1080,Other hearing loss,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,129014.2,611.44
990,Migraine,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,82825.28,392.54
1000,Non-migraine headache,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,11356.22,53.82
812,Sickle cell disorders and trait,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0.11,0,449.14,2.13
830,Depressive disorders,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,98497.25,466.81
880,Anxiety disorders,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,84626.37,401.07
890,Eating disorders,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,5060.09,23.98
900,Autism and Asperger syndrome,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,10056.71,47.66
910,Childhood behavioural disorders,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,14678.14,69.56
920,Idiopathic intellectual disability,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,12933.64,61.3
410,Otitis media,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,5609.11,26.58
310,Trachoma,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,0,0
315,Yellow fever,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,0,0
560,Iodine deficiency,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,2210,10.47
570,Vitamin A deficiency,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,953.93,4.52
340,Ascariasis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0.28,0,189.33,0.9
350,Trichuriasis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,674.96,3.2
360,Hookworm disease,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0.32,0,1828.13,8.66
362,Food-bourne trematodes,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,0,0
200,Acute hepatitis C,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,10.96,0.05
205,Acute hepatitis E,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0.84,0,86.38,0.41
220,Malaria,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,0,0
230,African trypanosomiasis,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,0,0
240,Chagas disease,SriLanka,LKA,2017,BTSX,ALLAges,21100000,0,0,0,0
1130,Ischaemic heart disease,SriLanka,LKA,2018,BTSX,ALLAges,21200000,26224.21,123.7,546610.4,2578.35
800,Diabetes mellitus,SriLanka,LKA,2018,BTSX,ALLAges,21200000,12119.41,57.17,461091,2174.96
1180,Chronic obstructive pulmonary disease,SriLanka,LKA,2018,BTSX,ALLAges,21200000,9265.62,43.71,208890.6,985.33
1140,Stroke,SriLanka,LKA,2018,BTSX,ALLAges,21200000,6771.93,31.94,190315.2,897.71
950,Alzheimer disease and other dementias,SriLanka,LKA,2018,BTSX,ALLAges,21200000,6750.22,31.84,129305.9,609.93
1270,Kidney diseases,SriLanka,LKA,2018,BTSX,ALLAges,21200000,6588.04,31.08,187911.8,886.38
1190,Asthma,SriLanka,LKA,2018,BTSX,ALLAges,21200000,6316.43,29.79,133083.8,627.75
390,Lower respiratory infections,SriLanka,LKA,2018,BTSX,ALLAges,21200000,4897.25,23.1,112949.5,532.78
1530,Road injury,SriLanka,LKA,2018,BTSX,ALLAges,21200000,3798.38,17.92,186161.2,878.12
1610,Self-harm,SriLanka,LKA,2018,BTSX,ALLAges,21200000,3005.07,14.17,130746.2,616.73
620,Mouth and oropharynx cancers,SriLanka,LKA,2018,BTSX,ALLAges,21200000,2762.3,13.03,67339.5,317.64
680,"Trachea, bronchus, lung cancers",SriLanka,LKA,2018,BTSX,ALLAges,21200000,1697.69,8.01,44295.06,208.94
630,Oesophagus cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,1475.34,6.96,36654.74,172.9
700,Breast cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,1348.14,6.36,40134.23,189.31
1230,Cirrhosis of the liver,SriLanka,LKA,2018,BTSX,ALLAges,21200000,1324.29,6.25,40893.5,192.89
640,Stomach cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,1256.8,5.93,29399.21,138.68
770,Leukaemia,SriLanka,LKA,2018,BTSX,ALLAges,21200000,1127.16,5.32,38091.65,179.68
490,Neonatal conditions,SriLanka,LKA,2018,BTSX,ALLAges,21200000,1070.23,5.05,146628.7,691.64
1120,Hypertensive heart disease,SriLanka,LKA,2018,BTSX,ALLAges,21200000,1045.13,4.93,24818.36,117.07
1400,Congenital anomalies,SriLanka,LKA,2018,BTSX,ALLAges,21200000,1040.36,4.91,100605.6,474.55
660,Liver cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,1039.81,4.9,25683.42,121.15
751,Brain and nervous system cancers,SriLanka,LKA,2018,BTSX,ALLAges,21200000,1001.92,4.73,32318.91,152.45
760,"Lymphomas, multiple myeloma",SriLanka,LKA,2018,BTSX,ALLAges,21200000,985.23,4.65,27047.78,127.58
1550,Falls,SriLanka,LKA,2018,BTSX,ALLAges,21200000,960.01,4.53,74486.13,351.35
650,Colon and rectum cancers,SriLanka,LKA,2018,BTSX,ALLAges,21200000,871.65,4.11,21916.05,103.38
30,Tuberculosis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,814.62,3.84,46456.28,219.13
1570,Drowning,SriLanka,LKA,2018,BTSX,ALLAges,21200000,745.93,3.52,35335.94,166.68
710,Cervix uteri cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,736.26,3.47,18740.94,88.4
753,Larynx cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,584.94,2.76,13568.29,64
110,Diarrhoeal diseases,SriLanka,LKA,2018,BTSX,ALLAges,21200000,565.32,2.67,35002.57,165.11
1620,Interpersonal violence,SriLanka,LKA,2018,BTSX,ALLAges,21200000,541.37,2.55,39066.79,184.28
740,Prostate cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,474.47,2.24,9724.79,45.87
1150,"Cardiomyopathy, myocarditis, endocarditis",SriLanka,LKA,2018,BTSX,ALLAges,21200000,438.52,2.07,20702.43,97.65
580,Iron-deficiency anaemia,SriLanka,LKA,2018,BTSX,ALLAges,21200000,421.79,1.99,57100.65,269.34
750,Bladder cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,408.76,1.93,8653.7,40.82
745,Kidney cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,301.37,1.42,7646.92,36.07
1330,Skin diseases,SriLanka,LKA,2018,BTSX,ALLAges,21200000,285.07,1.34,62101.8,292.93
730,Ovary cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,274.19,1.29,8130.3,38.35
970,Epilepsy,SriLanka,LKA,2018,BTSX,ALLAges,21200000,271.97,1.28,39412.35,185.91
870,Drug use disorders,SriLanka,LKA,2018,BTSX,ALLAges,21200000,252.14,1.19,33398.88,157.54
1560,"Fire, heat and hot substances",SriLanka,LKA,2018,BTSX,ALLAges,21200000,240.52,1.13,15905.43,75.03
720,Corpus uteri cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,206.9,0.98,5211.2,24.58
754,Thyroid cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,205.63,0.97,5234.94,24.69
670,Pancreas cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,204.02,0.96,5283.55,24.92
1575,Exposure to mechanical forces,SriLanka,LKA,2018,BTSX,ALLAges,21200000,190.14,0.9,20826.11,98.24
960,Parkinson disease,SriLanka,LKA,2018,BTSX,ALLAges,21200000,162.22,0.77,6608.92,31.17
752,Gallbladder and biliary tract cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,157.46,0.74,3840.8,18.12
1241,Gastritis and duodenitis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,143.89,0.68,8161.71,38.5
170,Meningitis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,142.34,0.67,7527.32,35.51
300,Dengue,SriLanka,LKA,2018,BTSX,ALLAges,21200000,133.58,0.63,9460.35,44.62
1242,Paralytic ileus and intestinal obstruction,SriLanka,LKA,2018,BTSX,ALLAges,21200000,105.41,0.5,3652.37,17.23
420,Maternal conditions,SriLanka,LKA,2018,BTSX,ALLAges,21200000,100.17,0.47,7699.07,36.32
1540,Poisonings,SriLanka,LKA,2018,BTSX,ALLAges,21200000,94.68,0.45,4129.27,19.48
1248,Pancreatitis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,85.09,0.4,2888.12,13.62
860,Alcohol use disorders,SriLanka,LKA,2018,BTSX,ALLAges,21200000,83.77,0.4,25995.52,122.62
186,Acute hepatitis A,SriLanka,LKA,2018,BTSX,ALLAges,21200000,79.87,0.38,2526.06,11.92
690,Melanoma and other skin cancers,SriLanka,LKA,2018,BTSX,ALLAges,21200000,56.16,0.26,1460.11,6.89
100,HIV/AIDS,SriLanka,LKA,2018,BTSX,ALLAges,21200000,53.78,0.25,2752.25,12.98
1110,Rheumatic heart disease,SriLanka,LKA,2018,BTSX,ALLAges,21200000,50.38,0.24,2476.83,11.68
550,Protein-energy malnutrition,SriLanka,LKA,2018,BTSX,ALLAges,21200000,41.65,0.2,24793.19,116.95
1505,Sudden infant death syndrome,SriLanka,LKA,2018,BTSX,ALLAges,21200000,38.34,0.18,3433.44,16.2
1220,Peptic ulcer disease,SriLanka,LKA,2018,BTSX,ALLAges,21200000,36.9,0.17,1391.35,6.56
1580,Natural disasters,SriLanka,LKA,2018,BTSX,ALLAges,21200000,33.36,0.16,13405.59,63.23
1630,Collective violence and legal intervention,SriLanka,LKA,2018,BTSX,ALLAges,21200000,28.49,0.13,49452.69,233.27
160,Tetanus,SriLanka,LKA,2018,BTSX,ALLAges,21200000,28.51,0.13,2175.55,10.26
1246,Gallbladder and biliary diseases,SriLanka,LKA,2018,BTSX,ALLAges,21200000,22.75,0.11,5529.87,26.08
742,Testicular cancer,SriLanka,LKA,2018,BTSX,ALLAges,21200000,23.51,0.11,740.52,3.49
320,Rabies,SriLanka,LKA,2018,BTSX,ALLAges,21200000,18.7,0.09,767.82,3.62
130,Whooping cough,SriLanka,LKA,2018,BTSX,ALLAges,21200000,15.44,0.07,1459.89,6.89
50,Syphilis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,15.15,0.07,1355.8,6.4
811,Thalassaemias,SriLanka,LKA,2018,BTSX,ALLAges,21200000,13.01,0.06,4984.38,23.51
180,Encephalitis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,10.97,0.05,1844.29,8.7
1350,Rheumatoid arthritis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,10.82,0.05,3354.1,15.82
190,Acute hepatitis B,SriLanka,LKA,2018,BTSX,ALLAges,21200000,5.77,0.03,429.4,2.03
365,Leprosy,SriLanka,LKA,2018,BTSX,ALLAges,21200000,5.41,0.03,179.02,0.84
755,Mesothelioma,SriLanka,LKA,2018,BTSX,ALLAges,21200000,4.52,0.02,158.92,0.75
850,Schizophrenia,SriLanka,LKA,2018,BTSX,ALLAges,21200000,4.86,0.02,43950.17,207.31
400,Upper respiratory infections,SriLanka,LKA,2018,BTSX,ALLAges,21200000,4.33,0.02,16924.85,79.83
1360,Osteoarthritis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,3.27,0.02,35544.48,167.66
1244,Inflammatory bowel disease,SriLanka,LKA,2018,BTSX,ALLAges,21200000,5.17,0.02,484.59,2.29
1240,Appendicitis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,5.26,0.02,715.15,3.37
840,Bipolar disorder,SriLanka,LKA,2018,BTSX,ALLAges,21200000,1.21,0.01,16403.43,77.37
980,Multiple sclerosis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,2.24,0.01,223.66,1.06
1030,Glaucoma,SriLanka,LKA,2018,BTSX,ALLAges,21200000,1.63,0.01,3631.4,17.13
1280,Benign prostatic hyperplasia,SriLanka,LKA,2018,BTSX,ALLAges,21200000,1.68,0.01,7445.14,35.12
1380,Back and neck pain,SriLanka,LKA,2018,BTSX,ALLAges,21200000,2.04,0.01,151392.2,714.11
1470,Oral conditions,SriLanka,LKA,2018,BTSX,ALLAges,21200000,3.02,0.01,51374.59,242.33
1290,Urolithiasis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,928.83,4.38
1310,Infertility,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,7940.39,37.45
1320,Gynecological diseases,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,56643.41,267.19
1370,Gout,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,4826.91,22.77
1040,Cataracts,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,35270.26,166.37
1050,Uncorrected refractive errors,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,92899.35,438.2
1060,Macular degeneration,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,4620.62,21.8
1070,Other vision loss,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,23369.5,110.23
1080,Other hearing loss,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,130864.3,617.28
410,Otitis media,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,5575.36,26.3
310,Trachoma,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,0,0
315,Yellow fever,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,0,0
560,Iodine deficiency,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,2195.15,10.35
570,Vitamin A deficiency,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,918.88,4.33
340,Ascariasis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0.29,0,189.82,0.9
350,Trichuriasis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,659.84,3.11
360,Hookworm disease,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0.31,0,1722.65,8.13
362,Food-bourne trematodes,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,0,0
200,Acute hepatitis C,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0.01,0,11.27,0.05
205,Acute hepatitis E,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0.87,0,87.14,0.41
220,Malaria,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,0,0
230,African trypanosomiasis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,0,0
240,Chagas disease,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,0,0
250,Schistosomiasis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,0,0
260,Leishmaniasis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0.03,0,90.01,0.42
270,Lymphatic filariasis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,0,0
280,Onchocerciasis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,0,0
285,Cysticercosis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0,0,614.56,2.9
295,Echinococcosis,SriLanka,LKA,2018,BTSX,ALLAges,21200000,0.14,0,28.72,0.14
